"ID","CL","Evaluation","block","trial_block","Errors","RT_Raw","cER","oER","Errors_cw","cER_cw","oER_cw","RT_cw","CL_evaluation","Mental","Temporal","Performance","Effort","Frustration","Eustress","Distress","NASA_TLX","Eustress_cw","Distress_cw","NASA_TLX_cw","Mental_cw","Temporal_cw","Performance_cw","Effort_cw","Frustration_cw","ratio"
990692,"low","0","1",2,0,0.5948,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0719646087117017,"low_0",6,5,6,5,4,3.8,1.4,4.4,0.719,-0.881,-0.047,0.959,0.483,1.674,-0.029,0.029,2.71428571428571
7410,"high","1","1",2,2,0.9695,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.302735391288298,"high_1",3,2,4,4,2,3.4,1.2,3,0.319,-1.081,-1.447,-2.041,-2.517,-0.326,-1.029,-1.971,2.83333333333333
17709,"high","1","1",2,4,0.6451,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,-0.0216646087117017,"high_1",7,6,4,7,5,2.6,3.2,5.8,-0.481,0.919,1.353,1.959,1.483,-0.326,1.971,1.029,0.8125
17824,"high","1","1",2,3,0.6245,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.0422646087117018,"high_1",5,4,4,6,4,4,1.8,4.6,0.919,-0.481,0.153,-0.041,-0.517,-0.326,0.971,0.029,2.22222222222222
40122,"high","1","1",2,4,0.6804,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.0136353912882983,"high_1",5,5,3,5,6,3.2,2.8,5.2,0.119,0.519,0.753,-0.041,0.483,-1.326,-0.029,2.029,1.14285714285714
40710,"high","1","1",2,0,0.5523,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.114464608711702,"high_1",5,5,6,5,3,4.4,2,4,1.319,-0.281,-0.447,-0.041,0.483,1.674,-0.029,-0.971,2.2
47751,"high","1","1",2,2,0.512,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.154764608711702,"high_1",6,6,4,6,3,3.2,1.2,5,0.119,-1.081,0.553,0.959,1.483,-0.326,0.971,-0.971,2.66666666666667
82208,"high","1","1",2,4,0.9202,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.253435391288298,"high_1",7,5,3,6,6,3.4,3,5.8,0.319,0.719,1.353,1.959,0.483,-1.326,0.971,2.029,1.13333333333333
94065,"high","1","1",2,4,0.9735,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.306735391288298,"high_1",4,5,3,4,5,2,3.4,4.6,-1.081,1.119,0.153,-1.041,0.483,-1.326,-1.029,1.029,0.588235294117647
95172,"high","1","1",2,3,0.8459,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.179135391288298,"high_1",5,4,3,5,5,3.6,2,4.8,0.519,-0.281,0.353,-0.041,-0.517,-1.326,-0.029,1.029,1.8
121650,"high","1","1",2,2,0.7471,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0803353912882983,"high_1",4,6,3,5,6,2.6,2.4,5.2,-0.481,0.119,0.753,-1.041,1.483,-1.326,-0.029,2.029,1.08333333333333
153432,"high","1","1",2,1,0.4503,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.216464608711702,"high_1",6,4,6,6,5,4.4,2.4,4.6,1.319,0.119,0.153,0.959,-0.517,1.674,0.971,1.029,1.83333333333333
179038,"high","1","1",2,2,1.0363,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.369535391288298,"high_1",7,6,5,6,6,3,2.8,5.6,-0.081,0.519,1.153,1.959,1.483,0.674,0.971,2.029,1.07142857142857
234510,"high","1","1",2,0,0.8643,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.197535391288298,"high_1",5,6,5,5,5,3.6,2.6,4.8,0.519,0.319,0.353,-0.041,1.483,0.674,-0.029,1.029,1.38461538461538
236546,"high","1","1",2,0,0.8103,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.143535391288298,"high_1",6,5,5,6,5,3.4,1.6,5,0.319,-0.681,0.553,0.959,0.483,0.674,0.971,1.029,2.125
246614,"high","1","1",2,1,0.9769,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.310135391288298,"high_1",6,4,4,6,5,3,2,5,-0.081,-0.281,0.553,0.959,-0.517,-0.326,0.971,1.029,1.5
336869,"high","1","1",2,2,0.6843,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0175353912882983,"high_1",6,4,6,6,2,2.8,1.2,4,-0.281,-1.081,-0.447,0.959,-0.517,1.674,0.971,-1.971,2.33333333333333
380897,"high","1","1",2,1,0.5985,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0682646087117017,"high_1",6,5,6,6,6,5,3.2,5,1.919,0.919,0.553,0.959,0.483,1.674,0.971,2.029,1.5625
425829,"high","1","1",2,1,0.7657,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0989353912882983,"high_1",6,6,5,6,2,2.6,1.4,4.6,-0.481,-0.881,0.153,0.959,1.483,0.674,0.971,-1.971,1.85714285714286
440557,"high","1","1",2,2,0.6098,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.0569646087117017,"high_1",5,5,2,3,4,2.8,2.2,4.6,-0.281,-0.081,0.153,-0.041,0.483,-2.326,-2.029,0.029,1.27272727272727
465464,"high","1","1",2,1,0.6018,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0649646087117017,"high_1",6,5,5,7,2,3.6,1.6,4.6,0.519,-0.681,0.153,0.959,0.483,0.674,1.971,-1.971,2.25
491926,"high","1","1",2,2,0.6837,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0169353912882982,"high_1",5,6,2,7,2,1.8,1.8,5.2,-1.281,-0.481,0.753,-0.041,1.483,-2.326,1.971,-1.971,1
511327,"low","1","2",2,NA,NA,NA,NA,NA,NA,NA,NA,"low_1",5,5,4,5,3,1.4,1.8,4.4,-1.681,-0.481,-0.047,-0.041,0.483,-0.326,-0.029,-0.971,0.777777777777778
588210,"high","1","1",2,3,0.73,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.0632353912882982,"high_1",7,5,3,4,5,3.4,1.8,5.2,0.319,-0.481,0.753,1.959,0.483,-1.326,-1.029,1.029,1.88888888888889
620017,"high","1","1",2,1,0.9817,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.314935391288298,"high_1",5,5,3,4,6,3.8,3.8,5,0.719,1.519,0.553,-0.041,0.483,-1.326,-1.029,2.029,1
648090,"high","1","1",2,2,0.8637,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.196935391288298,"high_1",6,6,3,6,6,2.4,4,5.8,-0.681,1.719,1.353,0.959,1.483,-1.326,0.971,2.029,0.6
69369,"high","1","1",2,2,0.8128,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.146035391288298,"high_1",5,3,2,5,5,2.2,3,4.8,-0.881,0.719,0.353,-0.041,-1.517,-2.326,-0.029,1.029,0.733333333333333
695008,"high","1","1",2,0,0.4724,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.194364608711702,"high_1",5,5,6,5,5,2.6,3.6,4.4,-0.481,1.319,-0.047,-0.041,0.483,1.674,-0.029,1.029,0.722222222222222
719844,"high","1","1",2,1,0.5328,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.133964608711702,"high_1",5,6,4,5,3,3.4,2.2,4.6,0.319,-0.081,0.153,-0.041,1.483,-0.326,-0.029,-0.971,1.54545454545455
727655,"high","1","1",2,NA,NA,NA,NA,NA,NA,NA,NA,"high_1",5,4,3,5,5,1.4,2.6,4.8,-1.681,0.319,0.353,-0.041,-0.517,-1.326,-0.029,1.029,0.538461538461538
729105,"high","1","1",2,0,1.3218,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.655035391288298,"high_1",7,5,6,7,6,4.2,2.2,5.4,1.119,-0.081,0.953,1.959,0.483,1.674,1.971,2.029,1.90909090909091
765713,"high","1","1",2,0,0.7772,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.110435391288298,"high_1",7,7,7,7,2,4.8,1.6,4.8,1.719,-0.681,0.353,1.959,2.483,2.674,1.971,-1.971,3
785962,"high","1","1",2,2,0.8955,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.228735391288298,"high_1",6,6,2,6,7,2.2,4.2,6.2,-0.881,1.919,1.753,0.959,1.483,-2.326,0.971,3.029,0.523809523809524
792672,"high","1","1",2,2,0.6802,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0134353912882983,"high_1",4,2,2,6,2,2.8,2,4,-0.281,-0.281,-0.447,-1.041,-2.517,-2.326,0.971,-1.971,1.4
837706,"high","1","1",2,1,0.64,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0267646087117017,"high_1",6,6,2,6,7,1.2,4.4,6.2,-1.881,2.119,1.753,0.959,1.483,-2.326,0.971,3.029,0.272727272727273
848371,"high","1","1",2,0,0.5407,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.126064608711702,"high_1",5,3,6,6,1,4,1,3.4,0.919,-1.281,-1.047,-0.041,-1.517,1.674,0.971,-2.971,4
878863,"high","1","1",2,2,0.9281,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.261335391288298,"high_1",6,5,2,4,6,1.8,3.2,5.4,-1.281,0.919,0.953,0.959,0.483,-2.326,-1.029,2.029,0.5625
894278,"high","1","1",2,3,0.5321,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.134664608711702,"high_1",6,5,3,5,5,2.6,3,5.2,-0.481,0.719,0.753,0.959,0.483,-1.326,-0.029,1.029,0.866666666666667
905693,"high","1","1",2,4,0.9524,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.285635391288298,"high_1",6,5,1,5,7,1.2,4,6,-1.881,1.719,1.553,0.959,0.483,-3.326,-0.029,3.029,0.3
908702,"high","1","1",2,1,0.968666666666667,0,1,-0.156007751937985,-1.08817829457364,0.932170542635659,0.301902057954965,"high_1",6,6,2,6,6,2,3.6,6,-1.081,1.319,1.553,0.959,1.483,-2.326,0.971,2.029,0.555555555555556
93756,"high","1","1",2,4,0.4634,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,-0.203364608711702,"high_1",6,6,2,6,6,2.4,4.2,6,-0.681,1.919,1.553,0.959,1.483,-2.326,0.971,2.029,0.571428571428571
957176,"high","1","1",2,5,0.7283,5,0,3.84399224806202,3.91182170542636,-0.0678294573643411,0.0615353912882982,"high_1",6,5,4,5,6,2.2,4,5.2,-0.881,1.719,0.753,0.959,0.483,-0.326,-0.029,2.029,0.55
977604,"high","1","1",2,4,0.8189,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.152135391288298,"high_1",7,6,1,7,7,2.2,4.2,6.8,-0.881,1.919,2.353,1.959,1.483,-3.326,1.971,3.029,0.523809523809524
990692,"high","1","1",2,2,0.7448,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0780353912882983,"high_1",6,5,5,6,3,4.2,1.8,4.6,1.119,-0.481,0.153,0.959,0.483,0.674,0.971,-0.971,2.33333333333333
7410,"low","1","1",2,1,0.833,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.166235391288298,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.319,-1.081,-1.647,-2.041,-2.517,-0.326,-2.029,-1.971,2.83333333333333
17709,"low","1","1",2,0,0.4857,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.181064608711702,"low_1",6,4,6,5,5,4,1.8,4.4,0.919,-0.481,-0.047,0.959,-0.517,1.674,-0.029,1.029,2.22222222222222
17824,"low","1","1",2,0,0.6594,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.00736460871170175,"low_1",6,5,4,6,5,3.6,2.6,5.2,0.519,0.319,0.753,0.959,0.483,-0.326,0.971,1.029,1.38461538461538
40122,"low","1","1",2,2,0.7088,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0420353912882983,"low_1",3,3,5,5,5,3.2,3,3.8,0.119,0.719,-0.647,-2.041,-1.517,0.674,-0.029,1.029,1.06666666666667
40710,"low","1","1",2,0,0.5911,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0756646087117018,"low_1",3,5,6,3,4,3.8,2.2,3.4,0.719,-0.081,-1.047,-2.041,0.483,1.674,-2.029,0.029,1.72727272727273
47751,"low","1","1",2,3,0.5339,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.132864608711702,"low_1",6,6,3,6,5,3.4,1.8,5.6,0.319,-0.481,1.153,0.959,1.483,-1.326,0.971,1.029,1.88888888888889
82208,"low","1","1",2,1,0.8159,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.149135391288298,"low_1",5,5,6,6,6,4,2.4,4.8,0.919,0.119,0.353,-0.041,0.483,1.674,0.971,2.029,1.66666666666667
94065,"low","1","1",2,0,0.7593,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0925353912882982,"low_1",3,3,5,3,4,2,2.4,3.2,-1.081,0.119,-1.247,-2.041,-1.517,0.674,-2.029,0.029,0.833333333333333
95172,"low","1","1",2,0,0.5818,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0849646087117018,"low_1",2,2,6,3,2,3.8,1.2,2.2,0.719,-1.081,-2.247,-3.041,-2.517,1.674,-2.029,-1.971,3.16666666666667
121650,"low","1","1",2,1,0.5788,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0879646087117018,"low_1",6,5,3,4,5,2.6,2.4,5,-0.481,0.119,0.553,0.959,0.483,-1.326,-1.029,1.029,1.08333333333333
153432,"low","1","1",2,0,0.6502,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0165646087117017,"low_1",4,2,6,4,3,4.6,1.4,3,1.519,-0.881,-1.447,-1.041,-2.517,1.674,-1.029,-0.971,3.28571428571429
179038,"low","1","1",2,0,0.7918,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.125035391288298,"low_1",6,6,7,7,6,3.8,3,5.2,0.719,0.719,0.753,0.959,1.483,2.674,1.971,2.029,1.26666666666667
234510,"low","1","1",2,0,0.8648,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.198035391288298,"low_1",3,3,6,5,2,4,1.8,3,0.919,-0.481,-1.447,-2.041,-1.517,1.674,-0.029,-1.971,2.22222222222222
236546,"low","1","1",2,1,0.5175,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.149264608711702,"low_1",6,3,6,6,4,4.2,1.8,4.2,1.119,-0.481,-0.247,0.959,-1.517,1.674,0.971,0.029,2.33333333333333
246614,"low","1","1",2,0,0.5411,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.125664608711702,"low_1",5,5,6,6,5,2.6,2.6,4.6,-0.481,0.319,0.153,-0.041,0.483,1.674,0.971,1.029,1
336869,"low","1","1",2,1,0.5052,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.161564608711702,"low_1",5,4,6,6,2,2.8,1,3.8,-0.281,-1.281,-0.647,-0.041,-0.517,1.674,0.971,-1.971,2.8
380897,"low","1","1",2,0,0.5816,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0851646087117017,"low_1",5,6,5,6,6,4.6,4.4,5.2,1.519,2.119,0.753,-0.041,1.483,0.674,0.971,2.029,1.04545454545455
425829,"low","1","1",2,0,0.6709,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.00413539128829832,"low_1",5,2,6,5,2,2.4,1.2,3.2,-0.681,-1.081,-1.247,-0.041,-2.517,1.674,-0.029,-1.971,2
440557,"low","1","1",2,0,0.4873,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.179464608711702,"low_1",5,4,5,3,4,4.2,1.2,3.8,1.119,-1.081,-0.647,-0.041,-0.517,0.674,-2.029,0.029,3.5
465464,"low","1","1",2,2,0.5491,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.117664608711702,"low_1",5,4,6,6,2,3.6,1.4,3.8,0.519,-0.881,-0.647,-0.041,-0.517,1.674,0.971,-1.971,2.57142857142857
491926,"low","1","1",2,1,0.5999,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0668646087117017,"low_1",5,6,4,6,1,2.4,1.6,4.4,-0.681,-0.681,-0.047,-0.041,1.483,-0.326,0.971,-2.971,1.5
511327,"low","1","1",2,0,0.6194,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0473646087117017,"low_1",5,5,4,5,3,1.4,1.8,4.4,-1.681,-0.481,-0.047,-0.041,0.483,-0.326,-0.029,-0.971,0.777777777777778
588210,"low","1","1",2,1,0.5707,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0960646087117017,"low_1",4,2,6,5,2,4,1.2,3,0.919,-1.081,-1.447,-1.041,-2.517,1.674,-0.029,-1.971,3.33333333333333
620017,"low","1","1",2,0,0.6526,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0141646087117018,"low_1",3,4,4,4,5,3.4,2.6,4,0.319,0.319,-0.447,-2.041,-0.517,-0.326,-1.029,1.029,1.30769230769231
648090,"low","1","1",2,0,0.6243,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0424646087117018,"low_1",4,5,5,4,4,2.8,3.6,4,-0.281,1.319,-0.447,-1.041,0.483,0.674,-1.029,0.029,0.777777777777778
69369,"low","1","1",2,0,0.7012,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0344353912882983,"low_1",4,4,5,4,5,3.6,2.2,4,0.519,-0.081,-0.447,-1.041,-0.517,0.674,-1.029,1.029,1.63636363636364
695008,"low","1","1",2,0,0.5197,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.147064608711702,"low_1",6,6,2,7,6,1.8,4.2,6.2,-1.281,1.919,1.753,0.959,1.483,-2.326,1.971,2.029,0.428571428571429
719844,"low","1","1",2,0,0.4812,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.185564608711702,"low_1",5,4,3,4,4,2.8,2.2,4.4,-0.281,-0.081,-0.047,-0.041,-0.517,-1.326,-1.029,0.029,1.27272727272727
727655,"low","1","1",2,0,0.4416,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.225164608711702,"low_1",5,2,4,5,4,2,2.2,4,-1.081,-0.081,-0.447,-0.041,-2.517,-0.326,-0.029,0.029,0.909090909090909
729105,"low","1","1",2,0,0.9011,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.234335391288298,"low_1",6,5,7,7,5,4.2,2.2,4.8,1.119,-0.081,0.353,0.959,0.483,2.674,1.971,1.029,1.90909090909091
765713,"low","1","1",2,0,0.5332,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.133564608711702,"low_1",6,7,7,7,1,5,1.2,4.4,1.919,-1.081,-0.047,0.959,2.483,2.674,1.971,-2.971,4.16666666666667
785962,"low","1","1",2,1,0.7874,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.120635391288298,"low_1",5,5,5,3,6,2.2,2.8,4.4,-0.881,0.519,-0.047,-0.041,0.483,0.674,-2.029,2.029,0.785714285714286
792672,"low","1","1",2,2,0.8107,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.143935391288298,"low_1",3,5,3,6,7,2.6,3.4,5.2,-0.481,1.119,0.753,-2.041,0.483,-1.326,0.971,3.029,0.764705882352941
837706,"low","1","1",2,0,0.4278,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.238964608711702,"low_1",6,5,3,6,6,2.4,4,5.6,-0.681,1.719,1.153,0.959,0.483,-1.326,0.971,2.029,0.6
848371,"low","1","1",2,0,0.5784,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0883646087117017,"low_1",5,2,6,5,2,4,1,3.2,0.919,-1.281,-1.247,-0.041,-2.517,1.674,-0.029,-1.971,4
878863,"low","1","1",2,2,0.804,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.137235391288298,"low_1",6,5,2,4,7,1.4,2.6,5.6,-1.681,0.319,1.153,0.959,0.483,-2.326,-1.029,3.029,0.538461538461538
894278,"low","1","1",2,2,0.5331,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.133664608711702,"low_1",5,5,3,6,5,2.6,3.2,5.2,-0.481,0.919,0.753,-0.041,0.483,-1.326,0.971,1.029,0.8125
905693,"low","1","1",2,0,0.5141,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.152664608711702,"low_1",5,3,2,4,6,2,3.6,4.8,-1.081,1.319,0.353,-0.041,-1.517,-2.326,-1.029,2.029,0.555555555555556
908702,"low","1","1",2,0,0.7937,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.126935391288298,"low_1",5,4,6,6,4,3.6,2,4.2,0.519,-0.281,-0.247,-0.041,-0.517,1.674,0.971,0.029,1.8
93756,"low","1","1",2,0,0.4728,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.193964608711702,"low_1",4,4,5,5,5,3.8,2,4.2,0.719,-0.281,-0.247,-1.041,-0.517,0.674,-0.029,1.029,1.9
957176,"low","1","1",2,1,0.6538,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0129646087117017,"low_1",5,5,4,5,4,2,3.6,4.6,-1.081,1.319,0.153,-0.041,0.483,-0.326,-0.029,0.029,0.555555555555556
977604,"low","1","1",2,0,0.925,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.258235391288298,"low_1",6,5,4,4,6,2.8,4.2,5,-0.281,1.919,0.553,0.959,0.483,-0.326,-1.029,2.029,0.666666666666667
990692,"low","1","1",2,1,0.6456,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0211646087117018,"low_1",6,6,5,5,5,3,2.8,5,-0.081,0.519,0.553,0.959,1.483,0.674,-0.029,1.029,1.07142857142857
7410,"high","0","2",2,1,0.7367,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0699353912882983,"high_0",4,2,4,4,2,3.2,1.6,3.2,0.119,-0.681,-1.247,-1.041,-2.517,-0.326,-1.029,-1.971,2
17709,"high","0","2",2,3,0.635,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.0317646087117017,"high_0",6,5,4,6,4,3.4,2,5,0.319,-0.281,0.553,0.959,0.483,-0.326,0.971,0.029,1.7
17824,"high","0","2",2,3,0.4677,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.199064608711702,"high_0",5,5,5,5,5,3.2,2.2,4.6,0.119,-0.081,0.153,-0.041,0.483,0.674,-0.029,1.029,1.45454545454545
40122,"high","0","2",2,1,0.7401,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0733353912882982,"high_0",5,3,2,5,5,2.4,2,4.8,-0.681,-0.281,0.353,-0.041,-1.517,-2.326,-0.029,1.029,1.2
40710,"high","0","2",2,2,0.629,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.0377646087117017,"high_0",5,5,4,5,5,3.4,2.4,4.8,0.319,0.119,0.353,-0.041,0.483,-0.326,-0.029,1.029,1.41666666666667
47751,"high","0","2",2,2,0.5229,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.143864608711702,"high_0",6,6,3,6,1,3.4,1.2,4.8,0.319,-1.081,0.353,0.959,1.483,-1.326,0.971,-2.971,2.83333333333333
82208,"high","0","2",2,0,0.7195,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0527353912882983,"high_0",6,5,2,4,6,2,2.2,5.4,-1.081,-0.081,0.953,0.959,0.483,-2.326,-1.029,2.029,0.909090909090909
94065,"high","0","2",2,1,0.8473,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.180535391288298,"high_0",5,3,5,5,3,2.4,2.6,3.8,-0.681,0.319,-0.647,-0.041,-1.517,0.674,-0.029,-0.971,0.923076923076923
95172,"high","0","2",2,4,0.9203,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.253535391288298,"high_0",4,5,4,6,5,3,2.4,4.8,-0.081,0.119,0.353,-1.041,0.483,-0.326,0.971,1.029,1.25
121650,"high","0","2",2,4,0.610666666666667,3,1,2.84399224806202,1.91182170542636,0.932170542635659,-0.056097942045035,"high_0",6,5,4,5,4,3.4,1.8,4.8,0.319,-0.481,0.353,0.959,0.483,-0.326,-0.029,0.029,1.88888888888889
153432,"high","0","2",2,0,0.465,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.201764608711702,"high_0",6,4,6,5,4,4,3,4.2,0.919,0.719,-0.247,0.959,-0.517,1.674,-0.029,0.029,1.33333333333333
179038,"high","0","2",2,2,0.9355,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.268735391288298,"high_0",6,6,4,6,5,2.2,2.2,5.4,-0.881,-0.081,0.953,0.959,1.483,-0.326,0.971,1.029,1
234510,"high","0","2",2,0,0.6581,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.00866460871170172,"high_0",6,5,6,7,3,4,1.4,4.6,0.919,-0.881,0.153,0.959,0.483,1.674,1.971,-0.971,2.85714285714286
236546,"high","0","2",2,1,0.5346,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.132164608711702,"high_0",5,6,5,6,2,3.4,2,4.4,0.319,-0.281,-0.047,-0.041,1.483,0.674,0.971,-1.971,1.7
246614,"high","0","2",2,0,0.9482,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.281435391288298,"high_0",6,5,2,6,5,2.4,2.4,5.6,-0.681,0.119,1.153,0.959,0.483,-2.326,0.971,1.029,1
336869,"high","0","2",2,1,0.4019,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.264864608711702,"high_0",6,4,6,6,3,2.6,1.6,4.2,-0.481,-0.681,-0.247,0.959,-0.517,1.674,0.971,-0.971,1.625
380897,"high","0","2",2,0,0.4942,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.172564608711702,"high_0",5,5,6,5,5,5,3.2,4.4,1.919,0.919,-0.047,-0.041,0.483,1.674,-0.029,1.029,1.5625
425829,"high","0","2",2,1,0.8,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.133235391288298,"high_0",6,5,4,5,2,2.2,1.4,4.4,-0.881,-0.881,-0.047,0.959,0.483,-0.326,-0.029,-1.971,1.57142857142857
440557,"high","0","2",2,1,0.6401,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0266646087117017,"high_0",4,5,4,3,3,3,1.2,3.8,-0.081,-1.081,-0.647,-1.041,0.483,-0.326,-2.029,-0.971,2.5
465464,"high","0","2",2,1,0.6869,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0201353912882982,"high_0",5,6,5,6,2,3.4,1.8,4.4,0.319,-0.481,-0.047,-0.041,1.483,0.674,0.971,-1.971,1.88888888888889
491926,"high","0","2",2,1,0.7527,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0859353912882983,"high_0",4,5,2,6,3,2,2,4.8,-1.081,-0.281,0.353,-1.041,0.483,-2.326,0.971,-0.971,1
